2018_east_fremantle_year_3_north,booragoon_jfc_yr_3_white,piara_waters_jfc_yr_3_white,karoonda_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,booragoon_jfc_yr_3_white,melville_jfc_yr_3_green,karoonda_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,booragoon_jfc_yr_3_white,east_fremantle_jfc_yr_3_white,karoonda_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,booragoon_jfc_yr_3_white,canning_vale_jfc_yr_3_white,karoonda_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,booragoon_jfc_yr_3_white,canning_vale_jfc_yr_3_teal,karoonda_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,booragoon_jfc_yr_3_white,bullcreek_leeming_jfc_yr_3_eagles,karoonda_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,booragoon_jfc_yr_3_white,booragoon_jfc_yr_3_red,karoonda_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,booragoon_jfc_yr_3_white,applecross_mount_pleasant_jfc_yr_3_gold,karoonda_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,booragoon_jfc_yr_3_white,applecross_mount_pleasant_jfc_yr_3_brown,karoonda_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,booragoon_jfc_yr_3_white,winnacott_jfc_yr_3_lions,karoonda_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,booragoon_jfc_yr_3_white,rossmoyne_jfc_yr_3,karoonda_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,bullcreek_leeming_jfc_yr_3_eagles,willetton_jfc_yr_3_navy,beasley_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,bullcreek_leeming_jfc_yr_3_eagles,winnacott_jfc_yr_3_lions,beasley_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,bullcreek_leeming_jfc_yr_3_eagles,applecross_mount_pleasant_jfc_yr_3_brown,beasley_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,bullcreek_leeming_jfc_yr_3_eagles,applecross_mount_pleasant_jfc_yr_3_gold,beasley_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,bullcreek_leeming_jfc_yr_3_eagles,booragoon_jfc_yr_3_red,beasley_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,bullcreek_leeming_jfc_yr_3_eagles,booragoon_jfc_yr_3_white,beasley_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,bullcreek_leeming_jfc_yr_3_eagles,canning_vale_jfc_yr_3_teal,beasley_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,bullcreek_leeming_jfc_yr_3_eagles,canning_vale_jfc_yr_3_white,beasley_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,bullcreek_leeming_jfc_yr_3_eagles,east_fremantle_jfc_yr_3_white,beasley_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,bullcreek_leeming_jfc_yr_3_eagles,melville_jfc_yr_3_green,beasley_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,bullcreek_leeming_jfc_yr_3_eagles,piara_waters_jfc_yr_3_white,beasley_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,bullcreek_leeming_jfc_yr_3_eagles,rossmoyne_jfc_yr_3,beasley_reserve,Sun,08:30,1
2018_east_fremantle_year_3_north,canning_vale_jfc_yr_3_teal,applecross_mount_pleasant_jfc_yr_3_brown,canning_vale_primary_school,Sun,08:30,1
